iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
7700,0.240120189996,0.26060579042,0.25567554666,0.636333333333,0.594,0.6,66.59220151
7800,0.239943285169,0.260673290719,0.255467244279,0.636333333333,0.596,0.599333333333,67.467076867
7900,0.239633687106,0.261154655314,0.255444505578,0.638666666667,0.602,0.603333333333,68.282359969
8000,0.239512379695,0.260709584009,0.25521616227,0.639666666667,0.602,0.602,69.052880247
8100,0.239480313522,0.260654826181,0.255293591512,0.639666666667,0.604,0.602,69.857986178
8200,0.239360484701,0.260050568124,0.254961936001,0.637666666667,0.6,0.602666666667,70.668628499
8300,0.239339373048,0.260295479813,0.255095753012,0.639333333333,0.602,0.598666666667,71.469885343
8400,0.239266019246,0.260058298099,0.254995688425,0.636666666667,0.604,0.600666666667,72.283618626
8500,0.239194162506,0.259843995003,0.254962314293,0.635,0.6,0.600666666667,73.022088757
8600,0.239178156306,0.259760718801,0.255022183586,0.639,0.598,0.596666666667,74.013567287
8700,0.239101604387,0.260259603361,0.25486294161,0.638666666667,0.592,0.598,74.912982282
8800,0.239067349791,0.260525612935,0.255296353854,0.638,0.596,0.598,75.689826315
8900,0.238958853789,0.26022255679,0.255048066466,0.637,0.594,0.6,76.557496149
9000,0.238918086522,0.260104337815,0.254994722333,0.637666666667,0.594,0.602666666667,77.367941722
9100,0.238869952233,0.260156720142,0.254965789305,0.637666666667,0.594,0.602,78.18820498
9200,0.238178073378,0.259203606511,0.254347156731,0.639333333333,0.596,0.602,78.947198952
9300,0.238134503384,0.259633051088,0.254548274951,0.636333333333,0.598,0.603333333333,79.71174037
9400,0.238081758281,0.258840897687,0.254377463333,0.64,0.598,0.603333333333,80.560049818
9500,0.238032178119,0.259365625501,0.254458299429,0.639666666667,0.6,0.602,81.533447174
9600,0.23773168079,0.260265996534,0.254895376213,0.642,0.588,0.601333333333,82.443767441
9700,0.237713710872,0.260345161539,0.255018993436,0.642333333333,0.59,0.604,83.575678844
9800,0.237542292436,0.259522541582,0.255152980982,0.637666666667,0.59,0.601333333333,84.303841825
9900,0.237467850248,0.25956787103,0.255050351102,0.639,0.592,0.6,85.334568913
